"0","# El mejor entrenamieno ha sido en la pasada 13, 38, 39, 48"
"0","conf.3neu.s[[13]]"
"1","                                            
"
"1","pacientes.prediccion.test.3neu.class.softmax"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1","
                                           1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1","
                                           2"
"1"," 2"
"1"," 6"
"1"," 2"
"1"," 0"
"1","
                                           4"
"1"," 0"
"1"," 0"
"1"," 0"
"1"," 1"
"1","
"
"0","conf.3neu.s[[38]]"
"1","                                            
"
"1","pacientes.prediccion.test.3neu.class.softmax"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1","
                                           2"
"1"," 1"
"1"," 3"
"1"," 0"
"1"," 0"
"1","
                                           3"
"1"," 1"
"1"," 4"
"1"," 1"
"1"," 1"
"1","
                                           4"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 0"
"1","
"
"0","conf.3neu.s[[39]]"
"1","                                            
"
"1","pacientes.prediccion.test.3neu.class.softmax"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1","
                                           1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1","
                                           2"
"1"," 2"
"1"," 5"
"1"," 1"
"1"," 0"
"1","
                                           3"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1","
                                           4"
"1"," 0"
"1"," 0"
"1"," 1"
"1"," 1"
"1","
"
"0","conf.3neu.s[[48]]"
"1","                                            
"
"1","pacientes.prediccion.test.3neu.class.softmax"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 4"
"1","
                                           1"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1","
                                           2"
"1"," 1"
"1"," 4"
"1"," 0"
"1"," 1"
"1","
                                           3"
"1"," 1"
"1"," 1"
"1"," 2"
"1"," 0"
"1","
                                           4"
"1"," 0"
"1"," 1"
"1"," 0"
"1"," 0"
"1","
"
